sha,category,timestamp,family
5cc3a97c54f52d49f055132e577185cce63a3478728561ca0e211bd6531b3e04,worm,2020-01-31 21:57:45+00:00,ganelp
7a6de617dbfc9993e4445b0f43c67b7d89753b929bbd764612b825d6ce8cd2ff,worm,2020-01-31 21:58:00+00:00,ganelp
6fedce7ea22e0a0573ddb53a298f245957301454e487b12ec11bc2bbc9dee697,worm,2020-01-31 21:58:23+00:00,ganelp
27a65e182fd366fa805a935f85b7466e625050cec08d326717f42e0cc01d4368,worm,2020-01-31 21:58:42+00:00,ganelp
c0c41363180f633b269ac43fee9270329ead1ef9992277c18afae77172fee1d6,trojan,2020-01-31 22:00:12+00:00,ganelp
d8aa06759f88e9564c93716435762674fd5f60d80bf18184818290af7f745ce6,trojan,2020-02-03 06:00:11+00:00,ganelp
4728e0d803e82d231abc27d765f535e867167589217153c14b9c88bffdef04a9,trojan,2020-02-03 06:00:11+00:00,ganelp
0eeedb7b62ff46c81c4ca67ee481b1e46159c95f5692d1f5d74966a47f2892d1,trojan,2020-02-03 06:00:11+00:00,ganelp
ca45e19af357c92a178d0eb891dd50e65ce7c8ed4ae3da064a921b7ba6e0f739,trojan,2020-02-03 06:00:11+00:00,ganelp
ae68df5d0a51bae4e5b8e6ccdddb48ef57fe867d694647b10d69c0637d262332,trojan,2020-02-03 06:00:11+00:00,ganelp
fcb06621021dc30e1f68ae4fe66054c072baccd617dddb75ee8df909d215e0ed,trojan,2020-02-03 06:00:12+00:00,ganelp
0babe4b498fc329e8a2d08f426c477051951bfbbb90dec53b1b2b5e3536d47dc,trojan,2020-02-03 06:00:12+00:00,ganelp
df4b6a5d8d22d7bfb6b0fbc2e77ed8dc24e164cb2a159276b2d73bcea130b090,trojan,2020-02-03 06:00:12+00:00,ganelp
fc0f2573426d905fcaef1bffc91001dc7462b4f02e23ce4fbb29870f323d6f4b,trojan,2020-02-03 06:00:13+00:00,ganelp
b32a3ed82e04f9680d2beb9b4b587d21dbbcedac4b63ed8d55b3ef1c16bad20f,trojan,2020-02-03 06:00:14+00:00,ganelp
9e7b39b51ed81c628e2c1f1952c8e0fd4c65c57cb3632c6ccedf86bb817a3f76,trojan,2020-02-03 06:00:14+00:00,ganelp
6c12cde63c671b2b85155f1a104212b5e795025b75adcde1c9552ff432b08b19,trojan,2020-02-03 06:00:14+00:00,ganelp
921aa2acc199b4c7bc5ba08b74d1eaa00bc21885bdf829b54bfedf3e8c0d059c,trojan,2020-02-03 06:00:14+00:00,ganelp
ba0df2fd89938e30e73003f312957d63a69276e528310a44adcb1fc5866a0746,trojan,2020-02-03 06:00:15+00:00,ganelp
6827243950dd9cba2697da74ba546d2d3b49e7df20eb9153d65b5e05cc2dbcb8,trojan,2020-02-03 06:00:15+00:00,ganelp
58a63236f665eccfbe9b7d7659e23a16b282197fb2d0fb73c0bcb5061dc0010e,trojan,2020-02-03 06:00:15+00:00,ganelp
5e1aafeab82f094819503478e521aa2f5669117b1c4697977ec67d28344e6ac8,trojan,2020-02-03 06:00:15+00:00,ganelp
a8e335a34659469912dc180091bc45be36057cbde973ea42b0acf20c1eca9c5d,trojan,2020-02-03 06:00:15+00:00,ganelp
33117ee1735420147f1a13f73677b35c61814041b5be3df976fde8c8dd4a770c,trojan,2020-02-03 06:00:15+00:00,ganelp
a6df8f3db1a7bac848b0f19826b0213c3fc5fbf62150587fa59f87ceaa79b006,trojan,2020-02-03 06:00:16+00:00,ganelp
1ec0d4254960a36557ba0398a33948a807afd9b5d381f367e5d7258767acb25a,trojan,2020-02-03 06:00:16+00:00,ganelp
416795047192a9f786e36901db63ac19c692119720b275429486df7156eaa90b,trojan,2020-02-03 06:00:16+00:00,ganelp
0e218083d2fb50054a7e3ef07e2d14913c0529707976491da3ac1f9a5eb941a2,trojan,2020-02-03 06:00:16+00:00,ganelp
ca251753cf5d62919d4afddbf894d321e4cf86c635dcfbdc0a7b8dbc5e6fca25,trojan,2020-02-03 06:00:16+00:00,ganelp
a552db6f49ba5a035df92f6a499cc913d005a72672f2c1f9a4533150e1091d6d,trojan,2020-02-03 06:00:17+00:00,ganelp
bddb05f5bac0466a6654d863cfa3864eb47137daaba0bf34d5eef825c9f56d0f,trojan,2020-02-03 06:00:17+00:00,ganelp
07d7d03662392d465bf91c002597aa4a20057776fd146d8dd38e802c0091c755,trojan,2020-02-03 06:00:17+00:00,ganelp
f64c2dcc314ce1664ad3dafef7f48054b6002490d1c67cf06cb7c3c525f58146,trojan,2020-02-03 06:00:17+00:00,ganelp
dd507d11e37b7e27c950c653b92c515a02cbee1504d89dc220900ebafffe1950,trojan,2020-02-03 06:00:17+00:00,ganelp
1b7fa2c8dbeb81d2013f82bc8b9fd90f0bb6726914c74739267a203a6b0e0401,trojan,2020-02-03 06:00:18+00:00,ganelp
dd67ec927e4ad2d034d96fb94df0ccaa643b08a037bc5b2b80871c55776e8654,trojan,2020-02-03 06:00:18+00:00,ganelp
0f40cd1e9224ba8f338bf47c7ebf370901e04372ffe7a27d67df0b6dcd4ee189,trojan,2020-02-03 06:00:18+00:00,ganelp
908f7db3d3583245df7f03fcd62f9429343b53065d656eec4685ca5547715074,trojan,2020-02-03 06:00:19+00:00,ganelp
b743491e0034ac2a3dfe7a0475ed47ae2174589547b0ef379df766a31f25205d,trojan,2020-02-03 06:00:19+00:00,ganelp
cd858358ca33151d707275af4686451094300ef6967eac217914d7cd173db03c,trojan,2020-02-03 06:00:21+00:00,ganelp
429f00a107df2523586a98334d738fcf7c7209ac54fdafac3827cbcf220a9988,trojan,2020-02-03 06:00:21+00:00,ganelp
8b73e78315aaeef7ad9d04d466050fc2e40640ac75d5d4da70ad6b3bf3fa94a8,trojan,2020-02-03 06:00:21+00:00,ganelp
33f33a830aae38c77cbbd28ffe85d06ed08c1d3fbdd80b56043ce5ca3ceb56b5,trojan,2020-02-03 06:00:21+00:00,ganelp
a21ae85ab04e430ff84bcdd6de2b90329171515e38f67f578a8f600f79872179,trojan,2020-02-03 06:00:23+00:00,ganelp
69fd89765e5ffedad634c308fa717d2d1171808a71a67b95eeaf79a0ed132e59,trojan,2020-02-03 06:00:23+00:00,ganelp
0438622018778c526cd9c18a1acd4731d5d36558e33b0eaa66b25976d1767aaa,trojan,2020-02-03 06:00:23+00:00,ganelp
84f717b5dd6cef6b8f23c582687d119aecea982d819b4dc3b7141fc8fccd2e5a,trojan,2020-02-03 06:00:23+00:00,ganelp
b9bf5bf3e7dd3af75467a69e73c7e363690a5237930765fe357b65c37d68b89b,trojan,2020-02-03 06:00:23+00:00,ganelp
3e75192dd5bee6749cdd2bb836d40fc4b0b742528ca1891d29ca507077cee6b4,trojan,2020-02-03 06:00:23+00:00,ganelp
59a4c3d827242a9f780705160fa19057ed092079ba9127a0f7723f59fb9f31c0,trojan,2020-02-03 06:00:23+00:00,ganelp
8e8690f9deb47a422dc5a9e2c49124fe9e1ede6b8bba7f8e64c3d8a89cbf4dca,trojan,2020-02-03 06:00:24+00:00,ganelp
092a32edcfb664e7c277dd154fd18ae5d4250d45f950b03abb962aa441b5954f,trojan,2020-02-03 06:00:24+00:00,ganelp
e6687dce69b90e26d4260d885da63e8a01128181ac78176d261f89e5f0e6f5df,trojan,2020-02-03 06:00:24+00:00,ganelp
5f7ad1983f642d8566fe34210489beac437558355b08f614a80a4767db32b8f2,trojan,2020-02-03 06:00:24+00:00,ganelp
15117144abf72e90ac3893e10f5d8f9195ab4056fd922c8990feb9829c56bb8f,trojan,2020-02-03 06:00:24+00:00,ganelp
6f0fefe9ee565b11d9b26b0da425f8c0c7eb804562b3c6b1790983cfb7d6b800,trojan,2020-02-03 06:00:24+00:00,ganelp
3e3a5b0f045326fc28de1e6ef43b3b2c19df6524507a7a9472b80cee878fe7f1,trojan,2020-02-03 06:00:25+00:00,ganelp
488e00e07244bb83ed0f8dda2e4d84cfbdbec7defedbbb654fbf743d7439b1f0,trojan,2020-02-03 06:00:25+00:00,ganelp
cb4381f688381dcc1edeeb4b92d2dc523648c60109f9ccc34ebeb02619794157,trojan,2020-02-03 06:00:25+00:00,ganelp
a722f43ce60f061344b3b0fb954ecbd4e215096786e12b93a09c69c05dedf78f,trojan,2020-02-03 06:00:25+00:00,ganelp
7b8dbe4b9d4b3620eb87dc40c754301e50da8d875c5da1b58ddd4e6d84bd5ea4,trojan,2020-02-03 06:00:26+00:00,ganelp
7e9f991e4d5cedf7876331291b14bae7f59cba7f5f93254ec5310169949fc288,trojan,2020-02-03 06:00:26+00:00,ganelp
0880eb6b936b023e8a930f8f80dec5a24cb6a23a48c0dec2d02d9bb3891512dc,trojan,2020-02-03 06:00:26+00:00,ganelp
a7deade867155e59a98a722f2d8846146caafb4d3ab7afd155b6edf64ffb9170,trojan,2020-02-03 06:00:26+00:00,ganelp
46be2de449722beb85f86ae881e8d5e8381c09ea45dd23253cadadb97d328d5a,trojan,2020-02-03 06:00:27+00:00,ganelp
ce65a20edeaf63837456a1bd6cd55a1ba74024d413b09b3201458ac820321ba8,trojan,2020-02-03 06:00:27+00:00,ganelp
c7b569cfbfd643b5de2c9f134d7809f411aa858570962419c5dd7f361be61484,trojan,2020-02-03 06:00:27+00:00,ganelp
56b132184d26c35091678bed8c259b2ba44e8bd939d8de5c77aec1d7800dd958,trojan,2020-02-03 06:00:27+00:00,ganelp
4ac6da699f8485f00bf9c54888197a3ccdd0cc3baab02ac888c404eada3f1e53,trojan,2020-02-03 06:00:46+00:00,ganelp
321d78a44fc8adfb1f34a5d5c096b6dbe7102f411c3c0af094a1f1faeef4d487,trojan,2020-02-03 06:00:46+00:00,ganelp
36e5d5bd8e2b2f8c8638f331f9fb922ff1f56a4f8711ca5a6ade7b34443cb394,trojan,2020-02-03 06:00:46+00:00,ganelp
182acc071c7006d579581f67ced74b7c12c5d7c4543c9177806bf9224bbcaa01,trojan,2020-02-03 06:00:46+00:00,ganelp
8ed936064d5466caa0d1381b92315c2f264892bbab3e58c1e1779e4f177339cf,trojan,2020-02-03 06:00:47+00:00,ganelp
c441ca94bf1d87dca9fc05389b39268deadfce004f2861b5512c4a6fdfb19131,trojan,2020-02-03 06:00:47+00:00,ganelp
948d2240039d966eb0c865934ee4acdb16c1334a1b8e29b5d5a189daaf542a28,trojan,2020-02-03 06:00:47+00:00,ganelp
796a4d8a3cd25bf99d2b7740e1a158d6b3a97c069cf3dddd50adfbed577287e2,trojan,2020-02-03 06:00:47+00:00,ganelp
13fd06adc31b36ab8a0c0d7543e64bbb9ef2ee407c714f2ffd613175be47ec8a,trojan,2020-02-03 06:00:47+00:00,ganelp
1725eaaedaa9f69639823f08c779603247d39f1cd8b8f127f6956c2ad31e6114,trojan,2020-02-03 06:00:47+00:00,ganelp
bd14b8466641d17b205503899f016ba68bd18530c97f8df3c4e5c92e0db10c02,trojan,2020-02-03 06:00:48+00:00,ganelp
fb573b2f55a1349262169e4020e446dcdb197b01f509d6596c4734cab558106b,trojan,2020-02-03 06:00:48+00:00,ganelp
817303acbcff0a8dce14d365fe8bdc22fab15d545effddf8483610642756276c,trojan,2020-02-03 06:00:48+00:00,ganelp
e9c3e6ed82261c2b39d8563bb6c11803f086802f223ee1f80eac9d70cfa0a8d9,trojan,2020-02-03 06:00:48+00:00,ganelp
186e0c609860de299693f69d90552165171e306a6f73d47b5a1ec4b00b5deb9d,trojan,2020-02-03 06:00:48+00:00,ganelp
6daebc79648ca36941e6e24baba17af99a3acd05fcaa2be87f926691489944da,trojan,2020-02-03 06:00:49+00:00,ganelp
bc4f270510e0add6a38db3bcfc75d163ee96d0f72129640fa3e84a24555c2232,trojan,2020-02-03 06:00:49+00:00,ganelp
a90dd38ef3ff4fe0f8d1bd4eb94e10a39611173b726226261a34533a44976791,trojan,2020-02-03 06:00:49+00:00,ganelp
61f7b2d408249aeab4ac19734b1d5b5c05d9897e1063d8413312d70576db5947,trojan,2020-02-03 06:00:49+00:00,ganelp
8b00d3c30efdb7850ed5b2b67f3d022f491df645e95c40e0d129c1809373c6e0,trojan,2020-02-03 06:00:50+00:00,ganelp
df299b0300f193a53d77e2145eca42f3792c3418c99f060d238c8bc4c1a8382d,trojan,2020-02-03 06:00:51+00:00,ganelp
69fad8292783beb644ac6a7d6e106c41da9000bd5f7d83134075430ddd817f95,trojan,2020-02-03 06:00:51+00:00,ganelp
988bfc784d819bfaba447114839b8fbaa979ee8300e2f3fdd799196cee005e7e,trojan,2020-02-03 06:00:51+00:00,ganelp
5040e17b89ea6bc12dcf7c2d9f6ae01f619953fc1cd44232572ea2f183439620,trojan,2020-02-03 06:00:51+00:00,ganelp
7bbc71f52374f8d4f26363c31a6dd16a30a367c593892bb0182b1fd53db58383,trojan,2020-02-03 06:00:51+00:00,ganelp
59286c7b9b9367cf59d98390a1b4f0063a4f07a0b8cf1ef3e5badbd97d1fb6dd,trojan,2020-02-03 06:00:52+00:00,ganelp
3190ad7c8eb4a44018e61d03018053ebb2798e70f412360033efdbb0b3a32a45,trojan,2020-02-03 06:00:52+00:00,ganelp
8ab75dda2d2d3ac7269f5f5f2a6e30469e3bafc73bfd3d9bb5611cfc87c58c07,trojan,2020-02-03 06:00:52+00:00,ganelp
3219f8d53730464bdc727ca19130fbcdf1594bbafc32746318516127c2e21a69,trojan,2020-02-03 06:00:52+00:00,ganelp
531834a8b4d6c99678f8e9bb9f45b8772724762a25783b0ad922a4658dd629f9,trojan,2020-02-03 06:00:52+00:00,ganelp
4b439501688ef10a37a861c4a945f5e6875f7c3f06a8d266da4fb66c54a7e4f7,trojan,2020-02-03 06:00:52+00:00,ganelp
26de78fee9629294be30b57b627aa75f0018c2719e670873e79874ca8e95fd84,trojan,2020-02-03 06:00:53+00:00,ganelp
e7a81ea7514f0efd48fc696ec5b85321732cd16c980bb37595b0aad0f6dda253,trojan,2020-02-03 06:00:53+00:00,ganelp
921934361b0093bbbbd792e87bd3c881c41df9f37b07a35cfb0f2c160087d09b,trojan,2020-02-03 06:00:53+00:00,ganelp
4305c524364cfc0a11a26b523167265a3d99f1a40ba4cb6a4e379638d0c4db77,trojan,2020-02-03 06:00:53+00:00,ganelp
01e2504ab9ac7daa926469a74165c4bcc74f2325d32e2b516bba6bcab485cc8a,trojan,2020-02-03 06:00:53+00:00,ganelp
dea2cf0abb33759a9833f158e798f6548b6645c7f1a7a428213cba10c1144dea,trojan,2020-02-03 06:00:53+00:00,ganelp
3c079f0d56e3fb7b0856ba8691db7561bc9d27f2a544eb86c5ad3a288e49a2fe,trojan,2020-02-03 06:00:54+00:00,ganelp
9416a0c98935fa2d0453139cc675f2080eb64ff8400ed7f64be3e025cedc6a35,trojan,2020-02-03 06:00:54+00:00,ganelp
870eacc504ad0c6663f4ec2416e29d0baf83e45cf739a11798e6718c90db045b,trojan,2020-02-03 06:00:54+00:00,ganelp
0fdddeae50f474716ff06e72c103f8c33e93ea0b82ce5deccf61677028a3e00f,trojan,2020-02-03 06:00:55+00:00,ganelp
780386d8e102c113be7905175e33e76013f0f8a2e0921755cbc54782d977318f,trojan,2020-02-03 06:00:55+00:00,ganelp
5a9ce13e2852a391a14dfe8f1ad90722537bea23d9febe0c97575f29e6999c01,trojan,2020-02-03 06:00:56+00:00,ganelp
9a6f56e89d652aeb4a16db673fce30e8507262c23d00df40a6921ec70a515226,trojan,2020-02-03 06:00:56+00:00,ganelp
e054c4b0d78cbc59f77ea618d7b99a3eace930914d0b7f74510691fa7a43a392,trojan,2020-02-03 06:00:56+00:00,ganelp
855ad459f7614764395e0548c13c1ea16f869d91909f4e5ea48e6606651bbcde,trojan,2020-02-03 06:00:56+00:00,ganelp
3108fba758d74965458e4f2d4211a95a63818698450e0c223f92dbfc3ddf7592,trojan,2020-02-03 06:00:56+00:00,ganelp
65cb8e5692f28b036775205b63758071564d3098131c7ea592fb8e23ca4dcd4f,trojan,2020-02-03 06:00:56+00:00,ganelp
68eadcf9a4c86ca34c59542357ac58548531e34e277e2aadda8a22c7dc0bbc2c,trojan,2020-02-03 06:00:57+00:00,ganelp
b141d98286d576f286059e18bf7bfe39c5613703d237be4e0964c0ef09c451a5,trojan,2020-02-03 06:00:57+00:00,ganelp
c640094aac2908a8a48687b001214aa9b3c49a91522072a4c33cceb349213c6a,trojan,2020-02-03 06:00:57+00:00,ganelp
c60242245f1d34d3d7fc9646484a6ac614119b5b9a80fd0e8cd94319d11bfa27,trojan,2020-02-03 06:00:57+00:00,ganelp
187846a0fa6082d37db22a17796ddc25d04805a83ab2e6e90d445623dbca41f2,trojan,2020-02-03 06:00:58+00:00,ganelp
3903ae6661c16fb77da5c9fa20119a4761a6882d4dc4ef561e17717edf230c84,trojan,2020-02-03 06:00:58+00:00,ganelp
aecc1d4b86f2bfc9653ae31b873425d2374e12dafb5cc65a001bb3fd7cc73373,trojan,2020-02-03 06:00:58+00:00,ganelp
44aa54e99530269fca4a04880868c248e44e351b3754ca598234eae77a7a051f,trojan,2020-02-03 06:00:58+00:00,ganelp
1e71617a8c392bbbcbd93e6daffe7021ad3cfabdccb0edf046b7f819c96e75a2,trojan,2020-02-03 06:00:58+00:00,ganelp
edf87aec3900d08cedc09c4e2b8730ad3b31fa74f3b7ce9cf64ff806dcd9e941,trojan,2020-02-03 06:00:58+00:00,ganelp
5d8645d16eb205b4f4b782b6af2fbfb030fe90392f4fede0acf0e0c6409d5c14,trojan,2020-02-03 06:01:00+00:00,ganelp
c1fb3131ac03731dc0f7c2c9e6669c76517d3579eebb65c6c5c4583c7eafe7b5,trojan,2020-02-03 06:01:00+00:00,ganelp
4bc0bd15aaf2dd95aa24d6682137f4bb49aeca0a2a1717bad8d6df79cf443a75,trojan,2020-02-03 06:01:00+00:00,ganelp
d5c74472adfda20166a65f8b2886819a014ebcb67b999ea64f09ba19316bd234,trojan,2020-02-03 21:53:14+00:00,ganelp
e33d72672577c7e0267167284c42852b264a9101df3c5367292c2ff1ebc38f95,trojan,2020-02-03 21:55:36+00:00,ganelp
7e7c7128299a6ca7387623ab689a1615160cc1a2086b9e1285d8408355faffdc,worm,2020-02-03 21:56:59+00:00,ganelp
408115489a7df784d0f88fc3461759da1bb95b6e12029ca61071eeea526cdc3d,trojan,2020-02-03 21:57:12+00:00,ganelp
4024787b79a1b625e83f05894355e54625fa85f46268a3d37079d8a806d41d8e,worm,2020-02-03 21:59:12+00:00,ganelp
a2ec18376a007bb57bfbce52c6b78031f1e719f484c1396f1664370a186bf306,trojan,2020-02-03 22:00:32+00:00,ganelp
675a0467403bed7388ec47e1f53d97f5033ad51477e16164edb730622bdb0d46,worm,2020-02-03 22:01:30+00:00,ganelp
e9c6c9c160e689ef68c51d8df9ac9171bccb9d3d78bb87d777d4dffec7c7f1ba,worm,2020-02-03 22:01:47+00:00,ganelp
c31f4f79ea450f9a68f5c42134fd370e266e5e8564bac84fed42dad4134fe114,trojan,2020-02-04 21:54:38+00:00,ganelp
e88c96a9eace9b81e29f535f9a1f811afda91e5e03661ccdd0587b0ef5ee7935,worm,2020-02-04 21:54:43+00:00,ganelp
b1b20b8b20855c4f2b36f2bb1813e737a15ef92144062f19fb38500cd0193ec3,worm,2020-02-04 21:56:32+00:00,ganelp
d03d407ee77a137e41d48336646a72524d33caf5c0779ed35a99a576ba6c4618,worm,2020-02-04 21:57:42+00:00,ganelp
8200ed668543ac660019ac62ed1493a5131f43aaf05bba5894353add35f2abfb,trojan,2020-02-04 22:00:38+00:00,ganelp
ddcc384e260189c2febe5fed2cb1d072fcb118f637e592a140066e34e38e3466,worm,2020-02-04 22:01:11+00:00,ganelp
0ed8d0207e394ee3f93dcead23b60e171eee0db2460b54c912965adb82b18ac6,worm,2020-02-05 05:56:54+00:00,ganelp
d8899503c620b3dd59bb7ee6d96d85a14556407fc967b420d2c28e7fb1f2753a,worm,2020-02-05 22:02:04+00:00,ganelp
442983869ac7dd9d8546bef8259317c473532660d4d78c5c69375859dde3f304,trojan,2020-02-07 21:57:51+00:00,ganelp
3e5ac1d77f70215346ec9d5402be553b99a4e6e16fff53363837dc8414e065f6,worm,2020-02-16 22:00:28+00:00,ganelp
6492c673d5a7d750985a0fc3a550336a15d02e7fbb889ae5bbbcd954c06aeac3,worm,2020-02-16 22:00:28+00:00,ganelp
457f58e1cb8e7e3a7da55f91e39ef03c1e34094fb93c22c0a819510bcd2b16b5,trojan,2020-02-16 22:00:30+00:00,ganelp
5fc5a5938e015a6157012f744b86add5ff26df36915930a37a1ead73075696db,trojan,2020-02-16 22:00:42+00:00,ganelp
6ddb8f409b92eda9990954c642f280429516a77ee7542bcec28f3bd834fdfc9b,worm,2020-02-16 22:01:15+00:00,ganelp
24c21fa926e2c396db4f335dac6033ca2532bdbd245b3d200cacec36445aa969,trojan,2020-02-17 22:01:41+00:00,ganelp
7e570ffef826cd573da7430a6799020bb24d0c77776d103cdda01661eb7436d4,worm,2020-03-11 22:56:38+00:00,ganelp
fd78e4c369a6375005ce397dade23c0d9b8fa8c864f369080620ae8e0604bc70,worm,2020-03-11 22:58:23+00:00,ganelp
86f8074a279834611b76837e6cb65623cb9021bc192ce3e2836c769dab2aab74,worm,2020-03-11 22:59:32+00:00,ganelp
3e769f28adcd555b82c79d2ab7b18e9b067a071e715fb762fa68c847a8c8f6b0,worm,2020-03-11 23:00:09+00:00,ganelp
3e5ea352c2dbc93ceb307ff5c1d1a84fddb8f7598e7439544ee38ad88db86462,worm,2020-03-11 23:03:43+00:00,ganelp
4bcd05e7042040ca0b07b9181c7b37e01496ac5cd764abc28d70451bf0796d36,trojan,2020-03-18 22:59:59+00:00,ganelp
c9b2bac17fc80c2cf256fbd62ae24df7be5126e1acf1b8bf3c64fd1fa6889739,trojan,2020-03-20 22:59:44+00:00,ganelp
925219bee926b2e9034cf0ca31b21de47083abe7ddc7376c7b98711b5ab58006,trojan,2020-03-20 22:59:44+00:00,ganelp
8384c9f361b05bee707325cc0eceb963d2c72c69b19af5505c79f2d0606f88e2,trojan,2020-03-20 22:59:44+00:00,ganelp
3e429738038d3d14d54e02a9a33d0c1df565b08649057e1b0df7273f5dae762b,trojan,2020-03-20 22:59:44+00:00,ganelp
